index,name,value,category
1,rho,0.7809982222399081,parameter
2,alpha,3.064579526840819,parameter
3,beta[1],0.18901780881098346,parameter
4,beta[2],1.0519183559041763,parameter
5,beta[3],1.8455368627350797,parameter
6,beta[4],-0.7015167242205476,parameter
7,beta[5],0.1030762076115583,parameter
8,beta[6],-0.331942710898233,parameter
9,beta[7],-1.7501320140005379,parameter
10,beta[8],0.1455127818065681,parameter
11,beta[9],-0.054366410002039456,parameter
12,beta[10],-0.2891530854813581,parameter
13,beta[11],1.6063818918721449,parameter
14,beta[12],0.1419364446814373,parameter
15,beta[13],0.20133239573048722,parameter
16,beta[14],0.5005171915313227,parameter
17,beta[15],0.37264891961675745,parameter
18,beta[16],-0.571580676123495,parameter
19,beta[17],0.9180019407915834,parameter
20,beta[18],-0.7169932175569041,parameter
21,beta[19],-0.49948875811871285,parameter
22,beta[20],-0.41427364941063816,parameter
23,beta[21],-0.41371999547254373,parameter
24,beta[22],-0.7709258401297563,parameter
25,beta[23],-0.9913875243663427,parameter
26,beta[24],-1.0026144523995137,parameter
27,beta[25],0.004803584970205046,parameter
28,beta[26],0.9060476318909715,parameter
29,beta[27],-0.5749354340307319,parameter
30,beta[28],0.7497921741424161,parameter
31,beta[29],-0.4430419205367212,parameter
32,beta[30],0.4381907140318518,parameter
33,beta[31],-0.23793397563497864,parameter
34,beta[32],0.3370010857982948,parameter
35,beta[33],0.6567908723704399,parameter
36,beta[34],0.14641625527596794,parameter
37,beta[35],-0.17810995105430213,parameter
38,beta[36],-0.09279891495814162,parameter
39,beta[37],-0.7675359822338835,parameter
40,beta[38],-0.8061240692255767,parameter
41,beta[39],0.10040021323794877,parameter
42,beta[40],0.4773674205821332,parameter
43,beta[41],1.3913619748681987,parameter
44,beta[42],0.08359299426150846,parameter
45,beta[43],0.7004794057831669,parameter
46,beta[44],0.5265488001642302,parameter
47,beta[45],0.01729605364597404,parameter
48,beta[46],-0.8181857998397051,parameter
49,beta[47],-1.7622471689702193,parameter
50,beta[48],-0.4019958003706141,parameter
51,beta[49],-1.5872639897381704,parameter
52,beta[50],0.3644184778663947,parameter
53,beta[51],-1.6183181717864485,parameter
54,beta[52],0.05361910999606357,parameter
55,beta[53],-0.37431482006903166,parameter
56,beta[54],-1.5099732630327183,parameter
57,beta[55],0.1911828648432506,parameter
58,beta[56],-0.6745188839030055,parameter
59,beta[57],-0.947348173922951,parameter
60,beta[58],-0.6884663821838658,parameter
61,beta[59],0.045799530264604996,parameter
62,beta[60],0.26433467142552175,parameter
63,beta[61],-1.3114652239991142,parameter
64,beta[62],-1.2040860243400453,parameter
65,beta[63],-1.1155623836530275,parameter
66,beta[64],-0.6787071436290262,parameter
67,beta[65],-0.97030954776409,parameter
68,beta[66],-1.635760221365874,parameter
69,beta[67],-1.2398003698249114,parameter
70,beta[68],-0.33301297712851513,parameter
71,beta[69],-0.05714033889743822,parameter
72,beta[70],-0.19358280564062913,parameter
73,beta[71],1.5306996109551236,parameter
74,beta[72],0.8086627787396583,parameter
75,beta[73],0.14901711387923958,parameter
76,beta[74],7.83964534867693,parameter
77,beta[75],1.3236460105141932,parameter
78,beta[76],-0.06548000122719698,parameter
79,beta[77],-0.36402696927152034,parameter
80,beta[78],0.4625268694463627,parameter
81,beta[79],-0.8628412185302965,parameter
82,beta[80],0.22220952930736865,parameter
83,beta[81],-2.225600805238485,parameter
84,beta[82],0.7059854755876599,parameter
85,beta[83],-0.20638284647254082,parameter
86,beta[84],0.09122798560981626,parameter
87,beta[85],-1.2340217256354313,parameter
88,beta[86],-0.4641466246122806,parameter
89,beta[87],-0.6326142766250538,parameter
90,beta[88],-0.5643745210915321,parameter
91,beta[89],-0.26045262903222277,parameter
92,beta[90],0.6523895467677521,parameter
93,beta[91],-2.139103538629812,parameter
94,beta[92],-1.5964448933586932,parameter
95,beta[93],-1.5461281659609087,parameter
96,beta[94],-1.7691367910152302,parameter
97,beta[95],-2.0678513337674156,parameter
98,beta[96],-1.6003871155057532,parameter
99,beta[97],-0.9014396255847471,parameter
100,beta[98],-1.9761707143678295,parameter
101,beta[99],-2.6699632676679204,parameter
102,beta[100],-0.7101538691144365,parameter
103,beta[101],-1.2261444208754142,parameter
104,beta[102],-0.914385541482379,parameter
105,beta[103],-2.399812586905878,parameter
106,beta[104],-1.4126014454239764,parameter
107,beta[105],-2.129414287280301,parameter
108,beta[106],-0.7028431343851713,parameter
109,beta[107],-0.27404195698697287,parameter
110,beta[108],-1.0953051136450025,parameter
111,beta[109],-1.5928454555811007,parameter
112,beta[110],-1.4048508830878645,parameter
113,beta[111],-0.11601040000858978,parameter
114,beta[112],-1.4505098394347447,parameter
115,beta[113],-2.346999410926629,parameter
116,beta[114],-0.17262472070549575,parameter
117,beta[115],-0.06714364192005105,parameter
118,beta[116],-1.3198308678252024,parameter
119,beta[117],-0.9407846897597273,parameter
120,beta[118],-0.41407536450969523,parameter
121,beta[119],-2.094378653640512,parameter
122,beta[120],-1.5447267846723791,parameter
123,beta[121],-0.9643341826917466,parameter
124,beta[122],-0.8784559348139865,parameter
125,beta[123],-1.4704153249014151,parameter
126,beta[124],-1.1187694069800145,parameter
127,beta[125],-1.4660509763960514,parameter
128,beta[126],-1.0255845905152374,parameter
129,beta[127],0.004793558166592202,parameter
130,beta[128],-0.43972894687969144,parameter
131,beta[129],-0.2166417458809558,parameter
132,beta[130],-0.2662511369863534,parameter
133,beta[131],-0.32053503483913,parameter
134,beta[132],-0.294191026136277,parameter
135,beta[133],-0.5254979586107362,parameter
136,beta[134],-0.4584112398639541,parameter
137,beta[135],0.04598636357362169,parameter
138,beta[136],-0.4408906338679483,parameter
139,beta[137],-0.39720104994904615,parameter
140,beta[138],-0.7009893909619132,parameter
141,beta[139],-0.5817650529618704,parameter
142,beta[140],-0.28051929685266513,parameter
143,beta[141],-0.4449044348647753,parameter
144,beta[142],-0.08446190397998006,parameter
145,beta[143],-0.4626114712448136,parameter
146,beta[144],0.13165422812885966,parameter
147,beta[145],-0.29985873863846313,parameter
148,beta[146],-1.8681930713535007,parameter
149,beta[147],-1.18722691220655,parameter
150,beta[148],-0.47254670294698875,parameter
151,beta[149],-0.8090877946201428,parameter
152,beta[150],-0.6628863806513102,parameter
153,beta[151],-2.070827832476723,parameter
154,beta[152],-0.47128803005479614,parameter
155,beta[153],-1.1358474048259846,parameter
156,beta[154],-0.5971067328641839,parameter
157,beta[155],-0.22908972052427748,parameter
158,beta[156],-0.7687624613440694,parameter
159,beta[157],-0.38789270075745325,parameter
160,beta[158],-1.5057180153621506,parameter
161,beta[159],-1.0685961489541604,parameter
162,beta[160],-1.562922182234319,parameter
163,beta[161],-0.7685441342247762,parameter
164,beta[162],0.22952353289170546,parameter
165,beta[163],0.5831134354556934,parameter
166,beta[164],-1.008509411130202,parameter
167,beta[165],-0.5303046999176231,parameter
168,beta[166],-0.9127494335933848,parameter
169,beta[167],-1.338521516601222,parameter
170,beta[168],-1.6352963294069018,parameter
171,beta[169],-1.909253679806467,parameter
172,beta[170],-0.23323030841770825,parameter
173,beta[171],-0.3433258038055559,parameter
174,beta[172],-0.6530376333822482,parameter
175,beta[173],-0.38754522073468956,parameter
176,beta[174],-0.25098416543370344,parameter
177,beta[175],-0.4927511810082326,parameter
178,beta[176],-0.29665546353573763,parameter
179,beta[177],0.011191706370612776,parameter
180,beta[178],-1.0454442715062637,parameter
181,beta[179],-0.7809482569668709,parameter
182,beta[180],-0.7626347631516388,parameter
183,beta[181],-0.5621389070349451,parameter
184,beta[182],-0.3643138536533413,parameter
185,beta[183],-1.4365055848138455,parameter
186,beta[184],-0.16662570449954406,parameter
187,beta[185],-1.237424110199748,parameter
188,beta[186],0.050547927142540326,parameter
189,beta[187],1.4719283557680547,parameter
190,beta[188],0.21944937678850632,parameter
191,beta[189],-0.43710559334739896,parameter
192,beta[190],-2.751489402325677,parameter
193,beta[191],-0.5775166481255842,parameter
194,beta[192],0.14548361041732588,parameter
195,beta[193],0.11793441976332922,parameter
196,beta[194],-1.4932516069080162,parameter
197,beta[195],-0.9459938132756308,parameter
198,beta[196],0.3894088188659403,parameter
199,beta[197],-0.21954841680109452,parameter
200,beta[198],-1.124116946466885,parameter
201,beta[199],0.2615740680673874,parameter
202,beta[200],0.06433684550967983,parameter
203,beta[201],0.2091802567546978,parameter
204,beta[202],-0.9798809574713169,parameter
205,beta[203],-0.40464349752746376,parameter
206,beta[204],0.17023491471861532,parameter
207,beta[205],-0.9502024579621688,parameter
208,beta[206],-0.6822380270265764,parameter
209,beta[207],0.01675890166751905,parameter
210,beta[208],0.0013696091925314811,parameter
211,beta[209],1.4229223565727809,parameter
212,beta[210],-0.8013286516903074,parameter
213,beta[211],-1.9156996330072347,parameter
214,beta[212],-0.3848799866152501,parameter
215,beta[213],-0.7969927556875062,parameter
216,beta[214],-0.5935160155468174,parameter
217,beta[215],-0.5267310939024777,parameter
218,beta[216],-0.4794843223717906,parameter
219,beta[217],-1.568542915642839,parameter
220,beta[218],-0.5011714241990072,parameter
221,beta[219],0.03681473227600234,parameter
222,beta[220],-0.8720277104065622,parameter
223,beta[221],-0.8823872561321556,parameter
224,beta[222],-1.1586926386610144,parameter
225,beta[223],0.04219533163491158,parameter
226,beta[224],-1.3960867155368617,parameter
227,beta[225],-1.278196956861559,parameter
228,beta[226],-0.5698737494814426,parameter
229,beta[227],0.6270350084770586,parameter
230,beta[228],-0.4829575642802364,parameter
231,beta[229],-1.332809951031925,parameter
232,beta[230],-1.031785166623732,parameter
233,beta[231],-1.0209640578197148,parameter
234,beta[232],0.42730521595208676,parameter
235,beta[233],-1.3290002230777425,parameter
236,beta[234],0.516298770270466,parameter
237,beta[235],-0.19722393984664674,parameter
238,beta[236],0.37478692114870177,parameter
239,beta[237],-0.624720650745001,parameter
240,beta[238],-0.025391256905525253,parameter
241,beta[239],0.673393901429804,parameter
242,beta[240],0.3692287429398134,parameter
243,beta[241],-0.13719690302145437,parameter
244,beta[242],-1.972868557385464,parameter
245,beta[243],-0.7422717482576214,parameter
246,beta[244],-1.48855622880415,parameter
247,beta[245],-0.56311825511849,parameter
248,beta[246],-0.41905314959304574,parameter
249,beta[247],0.7983736665294335,parameter
250,beta[248],0.40203830511771976,parameter
251,beta[249],0.7987383826590693,parameter
252,beta[250],-0.09755149348878897,parameter
253,beta[251],-1.1315333027568424,parameter
254,beta[252],-0.4079586977281743,parameter
255,beta[253],-1.406316619838633,parameter
256,beta[254],-1.3124884269180144,parameter
257,beta[255],-0.534770902994653,parameter
258,beta[256],-1.2897858215587563,parameter
259,beta[257],-1.344582126242884,parameter
260,beta[258],-0.6649544539744042,parameter
261,beta[259],-0.5108164075654236,parameter
262,beta[260],-1.368432084595102,parameter
263,beta[261],0.3573993058609545,parameter
264,beta[262],-2.073551186484494,parameter
265,beta[263],-1.4812148771632245,parameter
266,beta[264],0.0026870919257892525,parameter
267,beta[265],-1.0395460959248093,parameter
268,beta[266],-0.3006230320106633,parameter
269,beta[267],-0.46864419697331205,parameter
270,beta[268],-0.8697338783555066,parameter
271,beta[269],-0.5645493460229057,parameter
272,beta[270],-0.70432687157377,parameter
273,beta[271],-1.2643451098623453,parameter
274,beta[272],-1.7116206503716185,parameter
275,beta[273],-0.2671237059674161,parameter
276,beta[274],-0.32467664600445484,parameter
277,beta[275],-0.6733272408535408,parameter
278,beta[276],0.8322982781181552,parameter
279,beta[277],0.18969817751633303,parameter
280,beta[278],-1.2750019955860132,parameter
281,beta[279],1.5373628213137422,parameter
282,beta[280],0.18987169594866304,parameter
283,beta[281],-0.2620900192642258,parameter
284,beta[282],-0.7347131603987495,parameter
285,beta[283],-0.09506006431041181,parameter
286,beta[284],-0.1001450595009433,parameter
287,beta[285],-0.5450442205228375,parameter
288,beta[286],-0.9834321953773149,parameter
289,beta[287],-0.8012130910776556,parameter
290,beta[288],-1.592557822640834,parameter
291,beta[289],0.03396336938502822,parameter
292,beta[290],-1.9080784305550378,parameter
293,beta[291],-0.15695504489386286,parameter
294,beta[292],-0.5049685985602994,parameter
295,beta[293],-1.4899297580154065,parameter
296,beta[294],-0.009704534592925319,parameter
297,beta[295],-1.495824620434993,parameter
298,beta[296],-0.7045283733894132,parameter
299,beta[297],-0.7821166754727211,parameter
300,beta[298],-0.4226197486738702,parameter
301,beta[299],-0.3728407130864119,parameter
302,beta[300],-0.9528749669256418,parameter
303,beta[301],-3.3545034945417314,parameter
304,beta[302],-0.31891636049450534,parameter
305,beta[303],-1.3805887830919035,parameter
306,beta[304],-1.9129674796638696,parameter
307,beta[305],-0.3474718483187817,parameter
308,beta[306],-1.2201806349498183,parameter
309,beta[307],-0.3769308025196833,parameter
310,beta[308],-1.5941609916675494,parameter
311,beta[309],-0.7602684651130902,parameter
312,beta[310],-0.6605798993467668,parameter
313,beta[311],-1.383707123581483,parameter
314,beta[312],-1.0836432570292778,parameter
315,beta[313],-0.4977370624877448,parameter
316,beta[314],-1.1512521407692433,parameter
317,beta[315],-0.8762746195207103,parameter
318,beta[316],-0.30572988755690866,parameter
319,beta[317],-1.6317576407379137,parameter
320,beta[318],-1.725520586226447,parameter
321,beta[319],0.016537096651443227,parameter
322,beta[320],-0.30611649304609584,parameter
323,beta[321],-1.8463005698799317,parameter
324,beta[322],-0.4504605515050721,parameter
325,beta[323],-0.7982008281710784,parameter
326,beta[324],-2.208147148976925,parameter
327,beta[325],-0.42792637560966085,parameter
328,beta[326],-0.2536824703918413,parameter
329,beta[327],-2.3532491349161595,parameter
330,beta[328],-0.6858644823122718,parameter
331,beta[329],-0.21454120645079267,parameter
332,beta[330],-0.680657596680809,parameter
333,beta[331],-0.407496200134276,parameter
334,beta[332],0.012002197992217068,parameter
335,beta[333],-0.5524230183717902,parameter
336,beta[334],-0.7060008888578777,parameter
337,beta[335],-0.9095339782316532,parameter
338,beta[336],-1.2121811419404325,parameter
339,beta[337],-0.7728745845631346,parameter
340,beta[338],-1.8850369670204117,parameter
341,beta[339],-0.054017205900224234,parameter
342,beta[340],-0.25984749949586683,parameter
343,beta[341],0.1956240121759454,parameter
344,beta[342],-0.10466816606612012,parameter
345,beta[343],-1.3806488073222731,parameter
346,beta[344],-0.20240301830752985,parameter
347,beta[345],-1.4444047633644348,parameter
348,beta[346],-1.1406532538980356,parameter
349,beta[347],-1.752629869586679,parameter
350,beta[348],-0.3583922844559538,parameter
351,beta[349],-0.31775153463710215,parameter
352,beta[350],-0.797258548078229,parameter
353,beta[351],0.1470030476633249,parameter
354,beta[352],-0.6258712921912639,parameter
355,beta[353],-0.478110415028369,parameter
356,beta[354],-0.7105480563437104,parameter
357,beta[355],0.028831171204103695,parameter
358,beta[356],-1.1045199315751957,parameter
359,beta[357],-2.3443796694317887,parameter
360,beta[358],-0.21730236497572847,parameter
361,beta[359],-0.5085928144577954,parameter
362,beta[360],-0.47600118649662126,parameter
363,beta[361],-0.869798262069051,parameter
364,beta[362],0.4267727202727893,parameter
365,beta[363],-1.1128575778336198,parameter
366,beta[364],-0.45240366903107815,parameter
367,beta[365],-1.3533555016670797,parameter
368,beta[366],-1.0807826171511818,parameter
369,beta[367],-0.41112945963711933,parameter
370,beta[368],-1.061561123627912,parameter
371,beta[369],-0.4614033347950447,parameter
372,beta[370],0.09407391735120524,parameter
373,beta[371],-0.331611456680867,parameter
374,beta[372],-0.7643638637680221,parameter
375,beta[373],-2.7218352081301758,parameter
376,beta[374],-0.6547686698944207,parameter
377,beta[375],-0.5284270055198875,parameter
378,beta[376],-1.294554571166041,parameter
379,beta[377],-0.2707847324179147,parameter
380,beta[378],-0.22350055401478316,parameter
381,beta[379],-1.7404390825949843,parameter
382,beta[380],-0.4609206499305382,parameter
383,beta[381],-1.3732394812770148,parameter
384,beta[382],-1.9513231754916185,parameter
385,beta[383],-0.48206833585507214,parameter
386,beta[384],-0.3458920671109769,parameter
387,beta[385],0.14162585774740202,parameter
388,beta[386],-2.677117428176912,parameter
389,beta[387],-0.26782277593787934,parameter
390,beta[388],-0.1709158287746738,parameter
391,beta[389],-0.3104490066111536,parameter
392,beta[390],-0.3169134432863386,parameter
393,beta[391],-0.568128410466694,parameter
394,beta[392],0.6987708362960314,parameter
395,beta[393],-0.5115244844162421,parameter
396,beta[394],-0.09994310093847118,parameter
397,beta[395],-1.2280222414768267,parameter
398,beta[396],-0.23552084378716795,parameter
399,beta[397],-0.5899843682784832,parameter
400,beta[398],-1.3247791978757846,parameter
401,beta[399],-0.0785218911860295,parameter
402,beta[400],-0.0487281312283188,parameter
403,beta[401],-0.3894946846927501,parameter
404,beta[402],0.00645021129925843,parameter
405,beta[403],-0.09330033450115979,parameter
406,beta[404],0.1124572785522034,parameter
407,beta[405],-0.5134554672430361,parameter
408,beta[406],-0.5833059250628599,parameter
409,beta[407],0.06271417155461852,parameter
410,beta[408],-1.426298514785019,parameter
411,beta[409],-0.4064499582872177,parameter
412,beta[410],-1.7109253722255342,parameter
413,beta[411],-0.5136742635994759,parameter
414,beta[412],-0.4435761932073337,parameter
415,gamma[1],0.0033968945258061947,parameter
416,gamma[2],0.04793646832273466,parameter
417,gamma[3],0.013994266672158431,parameter
418,gamma[4],0.1715949836083354,parameter
419,gamma[5],0.09705110817766935,parameter
420,gamma[6],0.007034233682775475,parameter
421,gamma[7],0.15478604326309392,parameter
422,gamma[8],0.20825014070183676,parameter
423,gamma[9],0.12275128945765386,parameter
424,gamma[10],0.01082632469839822,parameter
425,gamma[11],0.2884174181194265,parameter
426,gamma[12],0.08180350017775885,parameter
427,gamma[13],0.02289433331968312,parameter
428,gamma[14],0.6217532490734246,parameter
429,gamma[15],0.029886289947564756,parameter
430,gamma[16],0.12120673222309498,parameter
431,gamma[17],0.4577461090279514,parameter
432,gamma[18],0.04398804489431335,parameter
433,gamma[19],0.16817944152634343,parameter
434,gamma[20],0.1444788851898705,parameter
435,gamma[21],0.04727429842554997,parameter
436,gamma[22],0.019677799447165988,parameter
437,gamma[23],0.05285744429981177,parameter
438,gamma[24],0.026317704969979906,parameter
439,gamma[25],0.09990682980989916,parameter
440,gamma[26],0.0016154413230317166,parameter
441,gamma[27],0.15454693844949147,parameter
442,gamma[28],0.00415305416970668,parameter
443,gamma[29],0.026482332957484096,parameter
444,gamma[30],0.00435964746449639,parameter
445,gamma[31],0.017081851418291275,parameter
446,gamma[32],0.008975635089872489,parameter
447,gamma[33],0.0017803121493885341,parameter
448,gamma[34],0.0966498073102352,parameter
449,gamma[35],0.027709702011150757,parameter
450,gamma[36],0.006182107099402915,parameter
451,gamma[37],0.15045133951896913,parameter
452,gamma[38],0.08143585154240511,parameter
453,gamma[39],0.16194446074588995,parameter
454,gamma[40],0.5186227096667198,parameter
455,gamma[41],0.34968136716012016,parameter
456,gamma[42],0.22320500416607408,parameter
457,gamma[43],0.2186454916274253,parameter
458,gamma[44],0.006106538857679673,parameter
459,gamma[45],0.045502169181965334,parameter
460,gamma[46],0.036920302181250135,parameter
461,gamma[47],0.022216779132614033,parameter
462,gamma[48],0.12199874758413301,parameter
463,gamma[49],0.053399000967816385,parameter
464,gamma[50],0.005795298319081305,parameter
465,gamma[51],0.06669949176496373,parameter
466,gamma[52],0.04155155510597129,parameter
467,gamma[53],0.21102423852927835,parameter
468,gamma[54],0.07135991848408013,parameter
469,gamma[55],0.028871207652097653,parameter
470,gamma[56],0.13521580797629415,parameter
471,gamma[57],0.1501941428197654,parameter
472,gamma[58],0.02711977566474031,parameter
473,gamma[59],0.08157800231455838,parameter
474,gamma[60],0.041592809464537576,parameter
475,gamma[61],0.02253314378195428,parameter
476,gamma[62],0.01022605813088036,parameter
477,gamma[63],0.10626656003248584,parameter
478,gamma[64],0.04546329950570882,parameter
479,gamma[65],0.1209667499368992,parameter
480,gamma[66],0.04273482075339346,parameter
481,gamma[67],0.031483193827226044,parameter
482,gamma[68],0.12852288581870264,parameter
483,gamma[69],0.042630918511715875,parameter
484,gamma[70],0.0022590694609014523,parameter
485,gamma[71],0.14740757969612583,parameter
486,gamma[72],0.30955443552494494,parameter
487,gamma[73],0.002073504279096382,parameter
488,gamma[74],0.0033193470775757,parameter
489,gamma[75],0.012422272001460306,parameter
490,gamma[76],0.1090692060652084,parameter
491,gamma[77],0.137273440998011,parameter
492,gamma[78],0.038547420741824184,parameter
493,gamma[79],0.100086449256857,parameter
494,gamma[80],0.07471076050908466,parameter
495,gamma[81],0.13941244847506343,parameter
496,gamma[82],0.0003237987514122915,parameter
497,gamma[83],0.20010864514451293,parameter
498,gamma[84],0.14844382201886291,parameter
499,gamma[85],0.0461064188392969,parameter
500,gamma[86],0.019391558172734486,parameter
501,gamma[87],0.025382457885480453,parameter
502,gamma[88],0.11695684058644823,parameter
503,gamma[89],0.0367027541530941,parameter
504,gamma[90],0.06389730344251689,parameter
505,gamma[91],0.004428125739991256,parameter
506,gamma[92],0.1028884947136462,parameter
507,gamma[93],0.09656359120103074,parameter
508,gamma[94],0.07871581629242297,parameter
509,gamma[95],0.21537721577747193,parameter
510,gamma[96],0.004820972639829254,parameter
511,gamma[97],0.07092941385489378,parameter
512,gamma[98],0.03697366832294245,parameter
513,gamma[99],0.09761197528096213,parameter
514,gamma[100],0.16062285900515835,parameter
515,gamma[101],0.012437701357189818,parameter
516,gamma[102],0.0893711992336705,parameter
517,gamma[103],0.01055082986480801,parameter
518,gamma[104],0.05158798122571097,parameter
519,gamma[105],0.08576386789991683,parameter
520,gamma[106],0.08720014146233494,parameter
521,gamma[107],0.08942433817572923,parameter
522,gamma[108],0.11020663679889628,parameter
523,gamma[109],0.0996488104624542,parameter
524,gamma[110],0.07925807099695896,parameter
525,gamma[111],0.04063163882193295,parameter
526,gamma[112],0.22945740358386452,parameter
527,gamma[113],0.07598545125797941,parameter
528,gamma[114],0.1032473929495095,parameter
529,gamma[115],0.11180274681239934,parameter
530,gamma[116],0.0545120802244442,parameter
531,gamma[117],0.050462153305682884,parameter
532,gamma[118],0.22194193990445965,parameter
533,gamma[119],0.06418211126599171,parameter
534,gamma[120],0.050405935266496796,parameter
535,gamma[121],0.13933089404566712,parameter
536,gamma[122],0.07385587650040175,parameter
537,gamma[123],0.05601320075154562,parameter
538,gamma[124],0.05409947640880806,parameter
539,gamma[125],0.15891982987622386,parameter
540,gamma[126],0.09776205419961367,parameter
541,gamma[127],0.13463989583180347,parameter
542,gamma[128],0.20171271472106062,parameter
543,gamma[129],0.008086883462614432,parameter
544,gamma[130],0.10317009636729146,parameter
545,gamma[131],0.17117264968822687,parameter
546,gamma[132],0.06301372083984202,parameter
547,gamma[133],0.0039243572235762875,parameter
548,gamma[134],0.09819073657171896,parameter
549,gamma[135],0.1276850588082642,parameter
550,gamma[136],0.08467265618134935,parameter
551,gamma[137],0.08129815459480179,parameter
552,gamma[138],0.0897799979718953,parameter
553,gamma[139],0.023498656095214506,parameter
554,gamma[140],0.1708447651047471,parameter
555,gamma[141],0.1827182397941351,parameter
556,gamma[142],0.017175167228447173,parameter
557,gamma[143],0.1665908796997874,parameter
558,gamma[144],0.28539356024224877,parameter
559,gamma[145],0.18415014824805803,parameter
560,gamma[146],0.03351329535271216,parameter
561,gamma[147],0.20237254647639885,parameter
562,gamma[148],0.06459589167452165,parameter
563,gamma[149],0.042258959793168814,parameter
564,gamma[150],0.15903366914560613,parameter
565,gamma[151],0.1197245536890355,parameter
566,gamma[152],0.08883866704404525,parameter
567,gamma[153],0.02182543402301259,parameter
568,gamma[154],0.061692259054236934,parameter
569,gamma[155],0.015086799459711062,parameter
570,gamma[156],0.005053641996719136,parameter
571,gamma[157],0.009888094384075062,parameter
572,gamma[158],0.0018859439607946814,parameter
573,gamma[159],0.14404913485682713,parameter
574,gamma[160],0.19776763618750928,parameter
575,gamma[161],0.042931044327651,parameter
576,gamma[162],0.29454522302030556,parameter
577,gamma[163],0.6288931879945471,parameter
578,gamma[164],0.10976316137545934,parameter
579,gamma[165],0.010209985701207893,parameter
580,gamma[166],0.040598708588402296,parameter
581,gamma[167],0.03178044335984984,parameter
582,gamma[168],0.1111713248978843,parameter
583,gamma[169],0.1812019813035406,parameter
584,gamma[170],0.08692699455290959,parameter
585,gamma[171],0.06580233178755152,parameter
586,gamma[172],0.03679894512320495,parameter
587,gamma[173],0.10237929610930378,parameter
588,gamma[174],0.2332019182081044,parameter
589,gamma[175],0.0529587727863168,parameter
590,gamma[176],0.1324916140583389,parameter
591,gamma[177],0.0011413662115654514,parameter
592,gamma[178],0.018164973460187493,parameter
593,gamma[179],0.06553537507967182,parameter
594,gamma[180],0.03187958342382539,parameter
595,gamma[181],0.20729527183930394,parameter
596,gamma[182],0.12539203089328607,parameter
597,gamma[183],0.017933709133813987,parameter
598,gamma[184],0.12777811117174895,parameter
599,gamma[185],0.0913007781200978,parameter
600,gamma[186],0.018181028529260526,parameter
601,gamma[187],0.5580904101177598,parameter
602,gamma[188],0.03472362342589056,parameter
603,gamma[189],0.055272891902685445,parameter
604,gamma[190],0.07421880423746073,parameter
605,gamma[191],0.08892603297751432,parameter
606,gamma[192],0.021219925604674367,parameter
607,gamma[193],0.14363476491665247,parameter
608,gamma[194],0.09601902954778163,parameter
609,gamma[195],0.06591969674381548,parameter
610,gamma[196],0.10201913971720229,parameter
611,gamma[197],0.07616760026145133,parameter
612,gamma[198],0.08420078070333818,parameter
613,gamma[199],0.020866392388648153,parameter
614,gamma[200],0.07667285787180189,parameter
615,gamma[201],0.1521517489094219,parameter
616,gamma[202],0.14782861782460943,parameter
617,gamma[203],0.08316065012015779,parameter
618,gamma[204],0.08804987358204967,parameter
619,gamma[205],0.03570544422637358,parameter
620,gamma[206],0.15400500967044597,parameter
621,gamma[207],0.013097496772270689,parameter
622,gamma[208],0.07679521578584865,parameter
623,gamma[209],0.01955031913429645,parameter
624,gamma[210],0.004257029800437221,parameter
625,gamma[211],0.15292409466937337,parameter
626,gamma[212],0.04715091191595252,parameter
627,gamma[213],0.053338974694093017,parameter
628,gamma[214],0.10936291055141013,parameter
629,gamma[215],0.22510765471144256,parameter
630,gamma[216],0.10367638163692577,parameter
631,gamma[217],0.12449315210801332,parameter
632,gamma[218],0.04367423040355539,parameter
633,gamma[219],0.044596629589791666,parameter
634,gamma[220],0.12000288042427713,parameter
635,gamma[221],0.0800414553814325,parameter
636,gamma[222],0.044147106000795175,parameter
637,gamma[223],0.15173239593513754,parameter
638,gamma[224],0.003993687202409514,parameter
639,gamma[225],0.02280576487064124,parameter
640,gamma[226],0.07465007579789644,parameter
641,gamma[227],0.0336588234556105,parameter
642,gamma[228],0.07595640816218964,parameter
643,gamma[229],0.21619638820709713,parameter
644,gamma[230],0.2279834467446647,parameter
645,gamma[231],0.010536251501633884,parameter
646,gamma[232],0.052149273004750335,parameter
647,gamma[233],0.13959120431012836,parameter
648,gamma[234],0.11899184742617899,parameter
649,gamma[235],0.05849645778977176,parameter
650,gamma[236],0.12231172578567738,parameter
651,gamma[237],0.0355125653127253,parameter
652,gamma[238],0.0706091226335093,parameter
653,gamma[239],0.04830423580733953,parameter
654,gamma[240],0.2395386904494915,parameter
655,gamma[241],0.15601076223465227,parameter
656,gamma[242],0.010598447622461787,parameter
657,gamma[243],0.07832715813749036,parameter
658,gamma[244],0.22103589226762,parameter
659,gamma[245],0.04715961330106403,parameter
660,gamma[246],0.18021589646122818,parameter
661,gamma[247],0.06520394096000179,parameter
662,gamma[248],0.39506306468720825,parameter
663,gamma[249],0.4474325916965614,parameter
664,gamma[250],0.06991763238311391,parameter
665,gamma[251],0.08131295077798172,parameter
666,gamma[252],0.17434151226863273,parameter
667,gamma[253],0.03401190995791113,parameter
668,gamma[254],0.011576231266062465,parameter
669,gamma[255],0.055471863288872665,parameter
670,gamma[256],0.08821963849665686,parameter
671,gamma[257],0.2251917404917045,parameter
672,gamma[258],0.0033125885647883753,parameter
673,gamma[259],0.03923911443745586,parameter
